originregion,destinationregion,remshare_reg,ypc_orig_reg,ypc_dest_reg,ypc_ratio_reg,remcost_reg,log_remshare_reg,OrigCategorical,DestCategorical,residual_ratio,residual_dest,exp_residual
FSU,USA,0.04359697660288653,2.1325937836729016,2.3973736443904943,0.2647798607175925,0.04683178667231105,-3.132767475002045,FSU,USA,-1.0153425696302216,-1.0153425696302536,0.3622783030283618
ANZ,SAS,0.06356869201328044,2.3782544232106075,1.9968099650905875,-0.38144445812002004,0.0591314428404501,-2.7556341937798634,ANZ,SAS,-0.16881104168946015,-0.1688110416895614,0.8446684954393016
ANZ,EEU,0.06089796059480711,2.3782544232106075,2.2223787569821605,-0.15587566622844726,0.0591314428404501,-2.798555592597012,ANZ,EEU,0.14451323950408046,0.14451323950391348,1.1554769928048456
ANZ,MAF,0.06175560016399132,2.3782544232106075,2.1083633411445377,-0.2698910820660696,0.0591314428404501,-2.7845706166713837,ANZ,MAF,-0.021568800961015988,-0.02156880096114744,0.9786621422569133
ANZ,WEU,0.04704926991800156,2.3782544232106075,2.368015715511731,-0.010238707698876547,0.0591314428404501,-3.0565599302230733,ANZ,WEU,0.11651650572684291,0.11651650572663508,1.1235760557536154
ANZ,SSA,0.024747964345397628,2.378254423210608,1.9474481570858992,-0.4308062661247087,0.0591314428404501,-3.699012042020848,ANZ,SSA,-1.1901470627420432,-1.1901470627421302,0.3041765277430264
ANZ,SIS,0.037590523276309726,2.3782544232106075,2.156847308041104,-0.2214071151695033,0.0591314428404501,-3.2810033008775163,ANZ,SIS,-0.44142970583614227,-0.4414297058362897,0.6431162963638036
ANZ,LAM,0.05989598514303917,2.3782544232106075,2.1891536186005043,-0.1891008046101033,0.0591314428404501,-2.8151458020997437,ANZ,LAM,0.07544984912838482,0.07544984912822672,1.078369145209365
ANZ,FSU,0.05466098508056222,2.3782544232106075,2.1325937836729016,-0.24566063953770587,0.0591314428404501,-2.9066050766804263,ANZ,FSU,-0.10533559812941817,-0.1053355981295585,0.9000224260549671
ANZ,ANZ,0.013899942878667408,2.3782544232106075,2.3782544232106075,-1.1102230246251565e-16,0.0591314428404501,-4.275870548302323,ANZ,ANZ,-1.0866238994606787,-1.0866238994608883,0.33735351265762853
ANZ,MDE,0.06589197607761348,2.3782544232106075,2.2648764957683998,-0.1133779274422079,0.0591314428404501,-2.719738603951958,ANZ,MDE,0.29044782773311084,0.2904478277329332,1.3370261113479598
ANZ,CAM,0.05526870066984661,2.3782544232106075,2.1518801099568043,-0.22637431325380328,0.0591314428404501,-2.8955485221911803,ANZ,CAM,-0.06381973069931446,-0.06381973069946012,0.9381741082781343
ANZ,SEA,0.038518563133463586,2.3782544232106075,2.124727150099385,-0.2535272731112228,0.0591314428404501,-3.256614994579106,ANZ,SEA,-0.4677694608623604,-0.4677694608625007,0.6263979162482759
ANZ,CAN,0.05282948647493931,2.3782544232106075,2.3716568817588692,-0.00659754145173833,0.0591314428404501,-2.9406857881836626,ANZ,CAN,0.23814122050668374,0.2381412205064759,1.268888373231632
ANZ,CHI,0.060724743836088536,2.3782544232106075,2.2765614683414954,-0.1016929548691124,0.0591314428404501,-2.801404022528677,ANZ,CHI,0.22723673949748902,0.22723673949730427,1.2551269708992647
ANZ,JPK,0.056919776527919436,2.3782544232106075,2.344845494809532,-0.03340892840107572,0.0591314428404501,-2.8661124318412874,ANZ,JPK,0.2703707725678903,0.2703707725676896,1.3104502396695312
ANZ,USA,0.04225295059300424,2.3782544232106075,2.3973736443904943,0.019119221179886396,0.0591314428404501,-3.1640810910966,ANZ,USA,0.05536095797478069,0.0553609579745622,1.0569220502730101
MDE,SAS,0.007481798891937421,2.2648764957684,1.9968099650905862,-0.2680665306778142,0.07083533153271533,-4.895282022335174,MDE,SAS,-2.980428215005391,-2.9804282150053165,0.05077108826749906
MDE,EEU,0.10456947495269647,2.2648764957683993,2.2223787569821623,-0.04249773878623705,0.07083533153271533,-2.2579035963969973,MDE,EEU,0.013195890943470623,0.013195890943481281,1.0132833409492468
MDE,MAF,0.20958084703449792,2.2648764957683998,2.1083633411445377,-0.1565131546238623,0.07083533153271533,-1.562645709362738,MDE,MAF,0.528386761587009,0.5283867615870517,1.6961937353369598
MDE,WEU,0.03738641496536669,2.264876495768398,2.3680157155117314,0.10313921974333318,0.08468841042850356,-3.2864478767680483,MDE,WEU,-0.9155495807974416,-0.9155495807974008,0.40029657031881527
MDE,SSA,0.3207176136296217,2.2648764957683962,1.9474481570858997,-0.31742833868249654,0.07083533153271533,-1.1371942513415012,MDE,SSA,0.6997013831766632,0.6997013831767502,2.0131514568102347
MDE,SIS,0.6190980100556565,2.2648764957683984,2.1568473080411072,-0.10802918772729135,0.07083533153271533,-0.47949168271561904,MDE,SIS,1.6881125675651307,1.688112567565161,5.4092614485800885
MDE,LAM,0.4749692093124983,2.2648764957683998,2.189153618600505,-0.07572287716789493,0.07083533153271533,-0.7445052995485685,MDE,LAM,1.4741210069189394,1.4741210069189572,4.367195350827781
MDE,FSU,0.05977826809082952,2.264876495768399,2.1325937836729,-0.13228271209549916,0.07083533153271533,-2.817113093927263,MDE,FSU,-0.6878129601368843,-0.6878129601368488,0.5026742363535807
MDE,ANZ,0.10819029026844061,2.2648764957683998,2.378254423210608,0.11337792744220805,0.1005810344827586,-2.2238636553355136,MDE,ANZ,0.013825827641321453,0.013825827641444022,1.0139218463989246
MDE,MDE,0.21653908315453635,2.2648764957683998,2.2648764957683998,2.2204460492503128e-16,0.0,-1.5299842251780984,MDE,MDE,1.4740330962772255,1.4740330962768506,4.366811444756961
MDE,CAM,0.3068467673280345,2.2648764957684,2.151880109956804,-0.11299638581159624,0.07083533153271533,-1.1814067852260395,MDE,CAM,0.9783526615052056,0.9783526615052376,2.660070593909582
MDE,SEA,0.31563278682435825,2.2648764957683998,2.124727150099386,-0.14014934566901371,0.07083533153271533,-1.1531758081301604,MDE,SEA,0.963700380825961,0.9637003808260001,2.621378647794783
MDE,CAN,0.09788101482718106,2.2648764957683993,2.3716568817588697,0.1067803859904705,0.08947592592592592,-2.324002672386414,MDE,CAN,0.0076470571657778486,0.00764705716584535,1.007676370580238
MDE,CHI,0.1686410821794452,2.2648764957683998,2.2765614683414954,0.011684972573095798,0.07083533153271533,-1.7799825965515008,MDE,CHI,0.5766888207140408,0.5766888207140337,1.7801343174773774
MDE,JPK,0.03593276785963142,2.2648764957683998,2.344845494809531,0.07996899904113121,0.07083533153271533,-3.326105646044125,MDE,JPK,-0.8615917863955698,-0.8615917863955946,0.42248903448829683
MDE,USA,0.06129780004247685,2.2648764957683993,2.3973736443904943,0.13249714862209488,0.07943128682638859,-2.7920113250611873,MDE,USA,-0.32533430458091495,-0.3253343045809096,0.7222858498080815
CAM,SAS,0.0,2.151880109956805,1.9968099650905888,-0.1550701448662159,0.035597823757963686,-Inf,CAM,SAS,-Inf,-Inf,0.0
CAM,EEU,0.19015409490622698,2.1518801099568057,2.2223787569821605,0.0704986470253547,0.035597823757963686,-1.659920509703133,CAM,EEU,0.3823155018385189,0.3823155018384585,1.4656744351719477
CAM,MAF,0.4929344523519188,2.1518801099568043,2.1083633411445377,-0.04351676881226654,0.035597823757963686,-0.707379070468791,CAM,MAF,1.1547899246821312,1.1547899246821063,3.1733567035817636
CAM,WEU,0.13763942837616114,2.151880109956804,2.3680157155117327,0.21613560555492858,0.03672903225806452,-1.9831178510972185,CAM,WEU,0.2784932329226253,0.2784932329225276,1.3211376651249358
CAM,SSA,0.16949592923791595,2.1518801099568026,1.9474481570858975,-0.2044319528709051,0.035597823757963686,-1.774926368745509,CAM,SSA,-0.16689421002616234,-0.1668942100261428,0.8462891355072294
CAM,SIS,0.43579969385013245,2.151880109956803,2.1568473080411086,0.004967198084305652,0.035597823757963686,-0.8305725589727077,CAM,SIS,1.1081682155092207,1.1081682155091799,3.0288051914775926
CAM,LAM,0.28409762808906386,2.1518801099568052,2.1891536186005043,0.037273508643699126,0.035597823757963686,-1.2584373390161785,CAM,LAM,0.731325491652508,0.7313254916524565,2.077832933387285
CAM,FSU,0.2756869440340408,2.151880109956806,2.132593783672901,-0.019286326283904726,0.035597823757963686,-1.288489317771777,CAM,FSU,0.6119473402197908,0.6119473402197588,1.844018836713666
CAM,ANZ,0.09862972903552428,2.1518801099568043,2.378254423210608,0.2263743132538037,0.035597823757963686,-2.3163825513025365,CAM,ANZ,-0.027968723020337816,-0.027968723020440844,0.9724187806480432
CAM,MDE,0.10845916298264757,2.1518801099568057,2.2648764957683998,0.11299638581159419,0.035597823757963686,-2.2213815548897293,CAM,MDE,-0.11202794376410052,-0.11202794376417158,0.8940192748875859
CAM,CAM,0.45022237664789827,2.151880109956805,2.151880109956805,2.2204460492503128e-16,0.0315625,-0.7980136479510543,CAM,CAM,1.1708114107166234,1.1708114107165648,3.224608058830818
CAM,SEA,0.4843211116304389,2.1518801099568057,2.124727150099384,-0.027152959857421274,0.035597823757963686,-0.7250071384717712,CAM,SEA,1.1630055746855308,1.1630055746854988,3.19953528136307
CAM,CAN,0.11851820155606878,2.1518801099568043,2.3716568817588692,0.21977677180206492,0.035597823757963686,-2.132688730572894,CAM,CAN,0.1453054575580066,0.14530545755790536,1.1563927452293492
CAM,CHI,0.23566234456139853,2.151880109956804,2.2765614683414963,0.12468135838469242,0.035597823757963686,-1.4453552418310522,CAM,CHI,0.6824526996356646,0.6824526996355882,1.9787250034453154
CAM,JPK,0.09696075094429954,2.1518801099568043,2.344845494809532,0.1929653848527274,0.035597823757963686,-2.3334490118035465,CAM,JPK,-0.09779862795381433,-0.09779862795390848,0.9068314958827002
CAM,USA,0.09622646373258248,2.1518801099568043,2.3973736443904943,0.2454935344336899,0.03850193901582652,-2.3410508683657203,CAM,USA,-0.04973819621841402,-0.04973819621850817,0.9514784925632619
SEA,SAS,0.20454417311194975,2.124727150099386,1.9968099650905862,-0.12791718500879962,0.05535379556726833,-1.586971321387689,SEA,SAS,-0.22125717850648297,-0.22125717850634263,0.8015105225025481
SEA,EEU,0.3936819219363312,2.124727150099386,2.2223787569821623,0.09765160688277659,0.0803321428571429,-0.9322120004602814,SEA,EEU,0.5549696527817511,0.554969652781959,1.7418881225129492
SEA,MAF,0.4269348327854784,2.1247271500993854,2.1083633411445377,-0.016363808954847788,0.05535379556726833,-0.8511238938280355,SEA,MAF,0.690768912673135,0.6907689126732434,1.9952491159032324
SEA,WEU,0.18309634529676758,2.124727150099386,2.3680157155117314,0.24328856541234523,0.068629823939365,-1.6977427876496083,SEA,WEU,0.12943969614638928,0.12943969614649053,1.1381904721215852
SEA,SSA,0.31503372252369816,2.124727150099386,1.9474481570858997,-0.17727899301348618,0.05535379556726833,-1.1550755902557612,SEA,SSA,0.13268037981384806,0.13268037981400083,1.1418849705120329
SEA,SIS,0.4905422481609408,2.124727150099386,2.1568473080411072,0.03212015794172132,0.05535379556726833,-0.7122438708399852,SEA,SIS,0.9062207149921988,0.906220714992293,2.474951289933908
SEA,LAM,0.43854155767000785,2.124727150099386,2.189153618600505,0.06442646850111908,0.05535379556726833,-0.8243006993229814,SEA,LAM,0.8451859426959535,0.845185942696037,2.3284107252882413
SEA,FSU,0.5306945888444182,2.1247271500993854,2.1325937836729,0.007866633573514456,0.05535379556726833,-0.6335685854610232,SEA,FSU,0.9465918838807842,0.9465918838808837,2.5769122603402828
SEA,ANZ,0.10355336757475687,2.1247271500993854,2.378254423210608,0.2535272731112226,0.060958360125567136,-2.267668170425921,SEA,ANZ,-0.3522093326938407,-0.3522093326937821,0.7031329178617375
SEA,MDE,0.2527466249366652,2.124727150099386,2.2648764957683998,0.14014934566901416,0.036674780405566695,-1.375367774537023,SEA,MDE,0.5892787093996972,0.5892787093996616,1.8026876846695923
SEA,CAM,0.4873078225225953,2.124727150099386,2.151880109956804,0.027152959857418016,0.05535379556726833,-0.7188592764755674,SEA,CAM,0.8917605058071049,0.891760505807199,2.4394204870944547
SEA,SEA,0.15877983378119398,2.124727150099386,2.124727150099386,2.2204460492503128e-16,0.04990744251968798,-1.8402367295354847,SEA,SEA,-0.22130847544956578,-0.22130847544949117,0.8014694085174148
SEA,CAN,0.16675919802473177,2.124727150099386,2.3716568817588697,0.24692973165948395,0.0426839537987698,-1.7912044351395855,SEA,CAN,0.28560079720133635,0.2856007972013008,1.3305611854681225
SEA,CHI,0.31496342416332546,2.1247271500993854,2.2765614683414954,0.15183431824211002,0.05535379556726833,-1.1552987606654501,SEA,CHI,0.6522329921515169,0.6522329921515737,1.919822995894181
SEA,JPK,0.22277656080427616,2.1247271500993854,2.344845494809531,0.22011834471014557,0.06284344873156109,-1.5015859793165551,SEA,JPK,0.34339096178095674,0.3433909617810367,1.4097198007658263
SEA,USA,0.1564129632085127,2.124727150099386,2.3973736443904943,0.2726464942911084,0.04080041216048598,-1.8552555693407804,SEA,USA,0.27986861521984174,0.27986861521978845,1.3229559846373293
CAN,SAS,0.019506739906352957,2.3716568817588692,1.9968099650905875,-0.3748469166682819,0.0591314428404501,-3.9369952369076464,CAN,SAS,-1.3828730123474453,-1.382873012347543,0.2508568020666772
CAN,EEU,0.018641665031459722,2.3716568817588697,2.222378756982161,-0.1492781247767088,0.0591314428404501,-3.9823561479919087,CAN,EEU,-1.0719882434210204,-1.0719882434211803,0.34232721051701764
CAN,MAF,0.0212780935136502,2.3716568817588697,2.108363341144538,-0.2632935406143315,0.0591314428404501,-3.850077209046121,CAN,MAF,-1.1197763208659537,-1.1197763208660816,0.32635278476783947
CAN,WEU,0.021264129629440395,2.37165688175887,2.3680157155117305,-0.0036411662471398333,0.0591314428404501,-3.850733680837185,CAN,WEU,-0.710358172417469,-0.7103581724176715,0.49146813560235886
CAN,SSA,0.013161040627289592,2.3716568817588706,1.9474481570858995,-0.42420872467297127,0.0591314428404501,-4.3304942811892255,CAN,SSA,-1.8543302294406177,-1.8543302294407011,0.1565577653495393
CAN,SIS,0.01842148078625255,2.3716568817588706,2.156847308041104,-0.21480957371776627,0.0591314428404501,-3.9942378612529437,CAN,SIS,-1.1873651937417682,-1.1873651937419085,0.3050238850682433
CAN,LAM,0.019187461714635135,2.3716568817588697,2.189153618600504,-0.18250326315836568,0.0591314428404501,-3.953498248965174,CAN,LAM,-1.0956035252672494,-1.0956035252674003,0.33433776475747623
CAN,FSU,0.02122699731284452,2.37165688175887,2.1325937836729016,-0.23906309808596823,0.0591314428404501,-3.8524814493112305,CAN,FSU,-1.0839128982904227,-1.083912898290556,0.33826931924069714
CAN,ANZ,0.018859279257281394,2.3716568817588692,2.3782544232106075,0.006597541451738431,0.0591314428404501,-3.9707502179216134,CAN,ANZ,-0.8142044966101749,-0.8142044966103774,0.4429915885406414
CAN,MDE,0.019298775818896843,2.3716568817588697,2.2648764957683993,-0.10678038599047057,0.0591314428404501,-3.9477136141557083,CAN,MDE,-0.9702281100008414,-0.9702281100010155,0.3789965753331443
CAN,CAM,0.02017818764799507,2.3716568817588692,2.1518801099568043,-0.219776771802065,0.0591314428404501,-3.9031530774061713,CAN,CAM,-1.1041252134445094,-1.1041252134446498,0.33150074783557554
CAN,SEA,0.01902094698413798,2.3716568817588697,2.124727150099386,-0.2469297316594841,0.0591314428404501,-3.9622144342432244,CAN,SEA,-1.206069828056679,-1.206069828056814,0.2993715520462138
CAN,CAN,0.0,2.3716568817588692,2.3716568817588692,0.0,0.0591314428404501,-Inf,CAN,CAN,-Inf,-Inf,0.0
CAN,CHI,0.021778480622876177,2.3716568817588692,2.2765614683414954,-0.09509541341737383,0.0591314428404501,-3.826832924109201,CAN,CHI,-0.8308930896132409,-0.8308930896134186,0.4356600290797334
CAN,JPK,0.02182842890337513,2.3716568817588692,2.344845494809532,-0.026811386949337438,0.0591314428404501,-3.8245420806219883,CAN,JPK,-0.7207598037430145,-0.7207598037432099,0.486382560239854
CAN,USA,0.021460256600869046,2.3716568817588692,2.3973736443904943,0.025716762631624684,0.0591314428404501,-3.8415525846810317,CAN,USA,-0.6548114631398549,-0.6548114631400681,0.519540005795218
CHI,SAS,0.5939679623110551,2.276561468341496,1.9968099650905877,-0.2797515032509081,0.08285893381663913,-0.5209298965773379,CHI,SAS,1.3388278001029295,1.3388278001030556,3.8145694457208648
CHI,EEU,0.34845379912839775,2.2765614683414954,2.222378756982161,-0.0541827113593346,0.08285893381663913,-1.0542496282200455,CHI,EEU,1.1617537484709055,1.1617537484709677,3.1955325251235536
CHI,MAF,0.5882839426179874,2.2765614683414954,2.108363341144538,-0.16819812719695723,0.08285893381663913,-0.5305455520312509,CHI,MAF,1.505390808268979,1.5053908082690732,4.505914234778942
CHI,WEU,0.20437848792909497,2.2765614683414945,2.3680157155117314,0.09145424717023663,0.0883505317648271,-1.5877816711565165,CHI,WEU,0.8066123108778689,0.8066123108779186,2.24030565767672
CHI,SSA,0.42199105185232777,2.276561468341493,1.9474481570859004,-0.3291133112555928,0.16780192307692304,-0.8627711693123397,CHI,SSA,0.12062647024903139,0.1206264702496247,1.128203416110487
CHI,SIS,0.5368932022076621,2.2765614683414945,2.156847308041104,-0.11971416030039009,0.08285893381663913,-0.6219560828226993,CHI,SIS,1.49055205680853,1.4905520568086117,4.439545724058991
CHI,LAM,0.4758463832783709,2.2765614683414954,2.1891536186005043,-0.08740784974099144,0.08285893381663913,-0.7426602010424832,CHI,LAM,1.4208699947755077,1.4208699947755752,4.140721279548625
CHI,FSU,0.5311260199859585,2.2765614683414954,2.1325937836729016,-0.14396768466859358,0.08285893381663913,-0.6327559601235716,CHI,FSU,1.4414480630172952,1.441448063017384,4.226812077813186
CHI,ANZ,0.15718156013727644,2.276561468341496,2.3782544232106075,0.10169295486911192,0.06861920561113673,-1.8503537077931622,CHI,ANZ,0.745670501175028,0.7456705011749747,2.107854280042215
CHI,MDE,0.2968056000950552,2.2765614683414954,2.2648764957684,-0.01168497257309505,0.08285893381663913,-1.2146778996221197,CHI,MDE,1.06844307665281,1.0684430766528596,2.910844009189485
CHI,CAM,0.42428456677927523,2.276561468341496,2.1518801099568035,-0.12468135838469215,0.08285893381663913,-0.8573509008049932,CHI,CAM,1.2473124352767333,1.2473124352768168,3.4809750289530745
CHI,SEA,0.32371378407412904,2.2765614683414954,2.124727150099386,-0.1518343182421095,0.0634211231200072,-1.1278955360893124,CHI,SEA,1.1165857259423573,1.116585725942343,3.054407794695223
CHI,CAN,0.15704208765104902,2.2765614683414954,2.3716568817588692,0.09509541341737385,0.05747878787878787,-1.8512414353487965,CHI,CAN,0.8390749005831286,0.8390749005830149,2.3142250979198074
CHI,CHI,0.20793627953991375,2.2765614683414954,2.2765614683414954,0.0,0.08285893381663913,-1.5705235945808647,CHI,CHI,0.7310517120351601,0.7310517120352045,2.0772641429470364
CHI,JPK,0.2713051862669876,2.276561468341496,2.344845494809532,0.0682840264680362,0.07363153130252784,-1.304510943145423,CHI,JPK,1.191637631065732,1.1916376310657124,3.292468643796512
CHI,USA,0.19528834174848875,2.2765614683414954,2.3973736443904943,0.12081217604899863,0.06070943396226416,-1.6332781369494236,CHI,USA,1.067287532398907,1.0672875323987987,2.9074823427718792
JPK,SAS,0.1035179079783669,2.344845494809532,1.9968099650905875,-0.34803552971894425,0.0591314428404501,-2.268010657298056,JPK,SAS,0.15322006092935014,0.15322006092928264,1.165581449659156
JPK,EEU,0.09437190225414503,2.344845494809531,2.2223787569821605,-0.12246673782737064,0.0591314428404501,-2.3605118957488,JPK,EEU,0.41696450248928985,0.4169645024891566,1.517348649879138
JPK,MAF,0.07985328242882414,2.344845494809532,2.1083633411445377,-0.2364821536649941,0.0591314428404501,-2.5275642977292576,JPK,MAF,0.06984508411811285,0.06984508411801515,1.0723420455723465
JPK,WEU,0.09346653514990388,2.344845494809531,2.368015715511731,0.02317022070219999,0.0591314428404501,-2.3701518195888345,JPK,WEU,0.6373321824980791,0.637332182497905,1.8914281572899854
JPK,SSA,0.05174727601347469,2.3448454948095327,1.9474481570858992,-0.3973973377236334,0.0591314428404501,-2.9613834856428354,JPK,SSA,-0.6181109402270262,-0.6181109402270795,0.5389616072364711
JPK,SIS,0.10424315705483027,2.344845494809532,2.156847308041104,-0.18799818676842733,0.0591314428404501,-2.2610290602194296,JPK,SIS,0.4129521009589454,0.4129521009588335,1.5112726356902744
JPK,LAM,0.0881212726588328,2.3448454948095314,2.1891536186005043,-0.15569187620902689,0.0591314428404501,-2.429041314814191,JPK,LAM,0.2959619025509368,0.2959619025508142,1.344418936924416
JPK,FSU,0.05267989960736028,2.344845494809531,2.1325937836729016,-0.2122517111366292,0.0591314428404501,-2.943521307815777,JPK,FSU,-0.30784426312777136,-0.30784426312787794,0.7350297803348194
JPK,ANZ,0.07073057714834771,2.344845494809532,2.3782544232106075,0.03340892840107559,0.0591314428404501,-2.6488773080870307,JPK,ANZ,0.37477690689161625,0.3747769068914404,1.4546668522660007
JPK,MDE,0.10833737651832988,2.3448454948095314,2.2648764957683998,-0.07996899904113154,0.0591314428404501,-2.2225050643092863,JPK,MDE,0.6220889335127819,0.6220889335126398,1.8628152776057876
JPK,CAM,0.091088365417332,2.344845494809532,2.1518801099568043,-0.19296538485272743,0.0591314428404501,-2.3959251950858227,JPK,CAM,0.2702111625430459,0.270211162542934,1.310241095365428
JPK,SEA,0.10078896354850832,2.3448454948095314,2.124727150099385,-0.22011834471014638,0.0591314428404501,-2.294726417945252,JPK,SEA,0.3285266819084929,0.3285266819083881,1.388920298878023
JPK,CAN,0.0728503468508662,2.344845494809532,2.3716568817588692,0.02681138694933737,0.0591314428404501,-2.6193479851873134,JPK,CAN,0.39388658964003564,0.39388658963986156,1.4827323819258424
JPK,CHI,0.087780647558926,2.344845494809532,2.2765614683414954,-0.06828402646803657,0.0591314428404501,-2.432914217682433,JPK,CHI,0.4301341104807337,0.4301341104805845,1.5374636997186597
JPK,JPK,0.08448551062851765,2.344845494809532,2.344845494809532,0.0,0.0591314428404501,-2.47117523117385,JPK,JPK,0.4997155393723305,0.4997155393721635,1.6482523411117773
JPK,USA,0.06858484907904995,2.344845494809532,2.3973736443904943,0.052528149580962094,0.0591314428404501,-2.6796836275491946,JPK,USA,0.37416598765918874,0.374165987659004,1.4537784397109659
USA,SAS,0.033495199881438356,2.3973736443904943,1.9968099650905875,-0.4005636792999066,0.0591314428404501,-3.3963531375389397,USA,SAS,-0.7147649474702309,-0.7147649474703535,0.4893071111546679
USA,EEU,0.030851792563147955,2.3973736443904943,2.222378756982161,-0.17499488740833305,0.0591314428404501,-3.4785604245441655,USA,EEU,-0.44072655446477116,-0.4407265544649559,0.643568663492188
USA,MAF,0.027360192833327662,2.3973736443904943,2.108363341144538,-0.289010303245956,0.0591314428404501,-3.5986661382508824,USA,MAF,-0.7408992845622073,-0.7408992845623619,0.4766850472086209
USA,WEU,0.03857843982609029,2.3973736443904943,2.3680157155117305,-0.029357928878763716,0.0591314428404501,-3.255061712288827,USA,WEU,0.012779761639392984,0.012779761639163834,1.0128617717774704
USA,SSA,0.032210746135898825,2.397373644390495,1.9474481570858995,-0.4499254873045956,0.0591314428404501,-3.435455151179019,USA,SSA,-0.8318251339219049,-0.8318251339220133,0.4352541638007104
USA,SIS,0.02588282232860887,2.3973736443904943,2.156847308041104,-0.24052633634938997,0.0591314428404501,-3.6541757608669667,USA,SIS,-0.719837127847287,-0.7198371278474558,0.4868315408042091
USA,LAM,0.03439918383879794,2.3973736443904943,2.189153618600504,-0.20822002578999022,0.0591314428404501,-3.3697224405005803,USA,LAM,-0.38436175129414973,-0.3843617512943256,0.6808850715666963
USA,FSU,0.028884237420846334,2.3973736443904943,2.1325937836729016,-0.26477986071759246,0.0591314428404501,-3.5444592506220287,USA,FSU,-0.6484247340927167,-0.6484247340928766,0.5228687857339883
USA,ANZ,0.030759620200603844,2.3973736443904943,2.3782544232106075,-0.019119221179886323,0.0591314428404501,-3.4815524816054513,USA,ANZ,-0.19754079478550324,-0.1975407947857324,0.8207466577609104
USA,MDE,0.03200611022624728,2.3973736443904943,2.2648764957683993,-0.13249714862209488,0.0591314428404501,-3.441828449839777,USA,MDE,-0.3368769801764042,-0.33687698017660317,0.7139966702445942
USA,CAM,0.03961813359825888,2.3973736443904943,2.1518801099568043,-0.2454935344336899,0.0591314428404501,-3.2284683463867276,USA,CAM,-0.3019745169165562,-0.30197451691672317,0.7393569057431931
USA,SEA,0.033708558189804526,2.3973736443904943,2.124727150099386,-0.27264649429110843,0.0591314428404501,-3.390003521644509,USA,SEA,-0.5063929499494577,-0.5063929499496176,0.6026655075883114
USA,CAN,0.03511713413670389,2.3973736443904943,2.3716568817588692,-0.02571676263162464,0.0591314428404501,-3.3490661155749195,USA,CAN,-0.0754740689062694,-0.07547406890649677,0.92730377622337
USA,CHI,0.03498383488466191,2.3973736443904943,2.2765614683414954,-0.12081217604899858,0.0591314428404501,-3.3528691846213388,USA,CHI,-0.22946338461687077,-0.22946338461707327,0.7949600758727018
USA,JPK,0.03511713413670389,2.3973736443904943,2.344845494809532,-0.05252814958096216,0.0591314428404501,-3.3490661155749195,USA,JPK,-0.11781787318743797,-0.11781787318765824,0.8888579227340135
USA,USA,0.0,2.3973736443904943,2.3973736443904943,0.0,0.0591314428404501,-Inf,USA,USA,-Inf,-Inf,0.0
